rmsVendorName,rmsReportVersion,manufacturer,modelName,rmsModelId,deviceId,rawDeviceName,managementStatus,managementProgram,serialNumber,ipAddress,isColor,isCopier,isScanner,isFax,ppmBlack,ppmColor,introductionDate,adoptionDate,oemTonerBlackSku,oemTonerBlackYield,oemTonerCyanSku,oemTonerCyanYield,oemTonerMagentaSku,oemTonerMagentaYield,oemTonerYellowSku,oemTonerYellowYield,dutyCycle,wattsOperating,wattsIdle,startMeterLife,endMeterLife,startMeterBlack,endMeterBlack,startMeterColor,endMeterColor,startMeterPrintBlack,endMeterPrintBlack,startMeterPrintColor,endMeterPrintColor,startMeterCopyBlack,endMeterCopyBlack,startMeterCopyColor,endMeterCopyColor,startMeterScan,endMeterScan,startMeterFax,endMeterFax,startMeterVirtualA3Black,endMeterVirtualA3Black,startMeterVirtualA3Color,endMeterVirtualA3Color,tonerLevelBlack,tonerLevelCyan,tonerLevelMagenta,tonerLevelYellow,monoCoverage,colorCoverage,discoveryDate,monitorStartDate,monitorEndDate
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,41fcfc96-2937-61b6-3474-0cb2375e2a80,C710 E08F,Managed,,AE97030526,10.131.224.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,94688,94688,38024,38024,56664,56664,,,,,,,,,,,,,,,,,60%,90%,70%,10%,2.75,7.98,2014-04-10T14:37:26.543,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,d24ef983-850c-401e-d1e2-0ccc47aa28f2,C710 1A8F,Managed,,AE9A010440,10.128.26.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,152591,152591,58880,58880,93711,93711,,,,,,,,,,,,,,,,,40%,80%,70%,90%,3.44,6.32,2014-04-10T14:37:17.250,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,8fe1f0c8-1dfd-c31f-de80-0c5694bbf067,C710 8B8F,Managed,,AK26033034,10.128.139.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,38301,42797,11711,13401,26590,29396,,,,,,,,,,,,,,,,,50%,80%,90%,80%,7.09,21.32,2014-04-10T14:36:03.433,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,42587748-723d-af36-4630-0c68dffdbeea,C710 BD8F,Managed,,AE9A010566,10.115.189.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,12841,17406,4604,5957,8237,11449,,,,,,,,,,,,,,,,,70%,40%,100%,50%,8.31,0,2014-04-10T14:36:30.543,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,3e994b77-8b48-681d-ed74-0c6ccdca4703,C710 588F,Managed,,AE99074648,10.135.88.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,148784,151201,77138,78042,71646,73159,,,,,,,,,,,,,,,,,80%,60%,90%,100%,2.12,12.94,2014-04-10T14:36:38.603,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,a6bf0fa7-516f-cd0a-1147-0c7e6c7f7e0d,C710 E88F,Managed,,AE9A024449,10.131.232.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,179147,184565,71245,73262,107902,111303,,,,,,,,,,,,,,,,,40%,80%,40%,30%,9.52,0,2014-04-10T14:36:32.153,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,7fd57827-c269-cf1f-df53-0c8aac676579,C710 0B8F,Managed,,AE98000240,10.128.11.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,98624,102959,37230,38926,61394,64033,,,,,,,,,,,,,,,,,80%,90%,80%,50%,6.34,0,2014-04-10T14:36:46.703,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b6bb3d7d-1270-facd-0d1c-0c3f78267d67,C710 C68F,Managed,,AE97030739,10.110.198.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,115816,116178,46325,46454,69491,69724,,,,,,,,,,,,,,,,,60%,50%,70%,60%,2.75,13.6,2014-04-10T14:37:33.393,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,38b9726d-c0a1-c8ea-e293-0c40110df2dc,C710 F98F,Managed,,AE98000116,10.104.249.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,88786,93649,30786,32319,58000,61330,,,,,,,,,,,,,,,,,80%,60%,40%,100%,3.43,15.7,2014-04-10T14:36:34.023,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,cbdd7322-e6ed-3ac2-d8d4-e0b7e83ccd57,C710 E58F,Managed,,AE96053054,10.109.229.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,120118,120118,58958,58958,61160,61160,,,,,,,,,,,,,,,,,60%,90%,50%,30%,4.13,7.74,2014-04-10T14:37:28.423,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,55a14caa-c7c9-bc92-d0ed-e053b0ce8481,C710 A58F,Managed,,AE98000299,10.107.165.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,94783,94783,44071,44071,50712,50712,,,,,,,,,,,,,,,,,60%,80%,50%,30%,3.07,14.37,2014-04-10T14:36:39.033,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,594927ec-826a-8ef8-f093-e060fbc4d610,C710 B58F,Managed,,AK01139885,10.130.181.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,54476,57524,21216,22249,33260,35275,,,,,,,,,,,,,,,,,70%,50%,100%,90%,12.13,0,2014-04-10T14:37:18.787,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b0744464-b467-468d-c801-e06aeb7aaa43,C710 D58F,Managed,,AE9B005643,10.100.213.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,70863,74050,30128,31217,40735,42833,,,,,,,,,,,,,,,,,80%,90%,60%,50%,10.64,0,2014-04-10T14:37:07.140,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,1082acd1-cf30-a5d7-688c-e06f49a316c4,C710 998F,Managed,,AE9A034360,10.124.153.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,66614,69207,27100,27862,39514,41345,,,,,,,,,,,,,,,,,70%,50%,40%,90%,1.53,0,2014-04-10T14:36:46.893,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,69e117f2-0bf5-21ce-4ed9-e07e564ec5fc,C710 218F,Managed,,AE98005342,10.132.33.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,115663,119579,47828,48407,67835,71172,,,,,,,,,,,,,,,,,70%,60%,10%,50%,3.65,0,2014-04-10T14:37:14.890,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,16fc73fb-9923-c0ea-9c90-e0364a0e8e41,C710 E18F,Managed,,AE98005494,10.124.225.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,141147,142545,61697,62038,79450,80507,,,,,,,,,,,,,,,,,60%,90%,50%,80%,1.83,0,2014-04-10T14:36:02.297,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,14a560ca-54b7-1ab0-29ac-e0387d44b333,C710 CB8F,Managed,,AE93060839,10.119.203.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,85757,87084,44506,45152,41251,41932,,,,,,,,,,,,,,,,,60%,50%,90%,100%,0,0,2014-04-10T14:36:35.060,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,78f0c8e5-f373-32b6-66ec-dffc097bd9fe,C710 0D8F,Managed,,AE97034793,10.100.13.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,91676,94887,35368,36311,56308,58576,,,,,,,,,,,,,,,,,50%,10%,90%,80%,11.17,0,2014-04-10T14:36:58.787,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,21f4a9b3-074d-763f-338e-e01c5b5f2d99,C710 4A8F,Managed,,AK0B038428,10.102.74.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,77652,83015,27357,29154,50295,53861,,,,,,,,,,,,,,,,,50%,60%,100%,30%,3.36,0,2014-04-10T14:36:33.267,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b51d408e-dabf-d423-c7ee-e01ef3407ff6,C710 168F,Managed,,AE98005488,10.130.22.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,73029,75897,32105,33695,40924,42202,,,,,,,,,,,,,,,,,80%,10%,80%,50%,0,0,2014-04-10T14:36:55.177,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,5c6a5ecd-1ae8-41c5-9870-e022c6b57162,C710,Managed,,AE9A022694,10.112.153.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,165594,165594,71731,71731,93863,93863,,,,,,,,,,,,,,,,,90%,80%,60%,90%,2.46,4.85,2014-05-05T18:30:13.880,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,c0a8f4e1-d28e-18e4-bfa2-dfeb059dc204,C710 F78F,Managed,,AE9A024428,10.124.247.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,66188,71391,28336,29694,37852,41697,,,,,,,,,,,,,,,,,90%,50%,80%,50%,3.43,11.19,2014-04-10T14:36:22.580,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,7085ea1b-702d-1c8c-2650-df9540810818,C710 578F,Managed,,AE98000143,10.139.87.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,25184,29213,9601,11104,15583,18109,,,,,,,,,,,,,,,,,70%,10%,90%,80%,3.45,0,2014-04-10T14:36:11.387,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,dc5f9d75-6ceb-498a-97f6-df9bfac96319,C710 028F,Managed,,AE9B005830B0,10.112.2.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,43820,49002,18149,20228,25671,28774,,,,,,,,,,,,,,,,,50%,100%,80%,40%,10.97,11.7,2014-04-10T14:36:13.397,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,a7b2d4a1-ccb4-df90-5288-df87a1155d64,C710 798F,Managed,,AE88040080,10.108.121.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,118259,118259,55851,55851,62408,62408,,,,,,,,,,,,,,,,,50%,30%,100%,20%,3.07,9.86,2014-04-10T14:37:16.560,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,8b9bb58b-a09d-6dc2-37e4-df80be57e1b5,C710 268F,Managed,,AE9A034767,10.115.38.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,131992,137425,63922,66331,68070,71094,,,,,,,,,,,,,,,,,50%,100%,80%,50%,3.42,12.19,2014-04-10T14:37:00.347,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,d4f9857e-9e91-d25b-ac4a-df540102f691,C710 278F,Managed,,AE9A024238,10.126.39.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,72438,75810,32310,33623,40128,42187,,,,,,,,,,,,,,,,,100%,80%,90%,60%,3.68,0,2014-04-10T14:36:14.227,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,0501968c-b7a2-3b24-b66b-de9c73f1d9a8,C710 678F,Managed,,AE98015753,10.119.103.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,94290,96484,44867,45677,49423,50807,,,,,,,,,,,,,,,,,60%,80%,100%,60%,4.23,0,2014-04-10T14:36:36.543,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,30bfbe4a-3b57-6c26-626f-de9f241d00b1,C710 628F,Managed,,AE98015947,10.104.98.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,116927,116927,51854,51854,65073,65073,,,,,,,,,,,,,,,,,50%,70%,70%,70%,23.9,24.23,2014-04-10T14:37:25.670,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,1788a05e-2ca3-6bac-141e-dea54b505cb7,C710 5C8F,Managed,,AE98000062,10.120.92.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,101998,101998,41325,41325,60673,60673,,,,,,,,,,,,,,,,,80%,80%,40%,80%,4.13,12.94,2014-04-10T14:37:05.277,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,391ae956-f840-1126-2c39-dee6986cabca,C710 068F,Managed,,AK34006740,10.139.6.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,18087,24618,6230,8730,11857,15888,,,,,,,,,,,,,,,,,50%,100%,60%,100%,3.13,23.32,2014-04-10T14:37:12.573,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,bdd560da-bfec-586a-35b0-deeb521ea286,C710 C68F,Managed,,AE9A022583,10.122.198.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,97899,102031,45147,46247,52752,55784,,,,,,,,,,,,,,,,,100%,60%,60%,40%,3.2,0,2014-04-10T14:36:12.247,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,9256b6a9-d568-4500-afc7-deec125ae221,C710,Managed,,AE9A010365,10.120.246.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,103799,103799,50298,50298,53501,53501,,,,,,,,,,,,,,,,,9%,40%,80%,50%,0,0,2014-06-07T00:47:17.807,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b08fb723-98a8-0d55-fb19-df0fb176030b,C710 938F,Managed,,AK26033024,10.116.147.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,24567,29119,8447,9996,16120,19123,,,,,,,,,,,,,,,,,30%,60%,70%,60%,10.09,12.79,2014-04-10T14:36:09.963,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,8af398a3-7102-3428-e4ed-df3a822580c1,C710 0B8F,Managed,,AK26033111,10.113.11.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,18345,18876,7472,7666,10873,11210,,,,,,,,,,,,,,,,,30%,30%,9%,30%,24.89,22.49,2014-04-10T14:37:34.740,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,9cff9de1-f2c6-1de8-b02a-de845aed0bec,C710 218F,Managed,,AE97030643,10.100.33.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,125982,125982,67071,67071,58911,58911,,,,,,,,,,,,,,,,,20%,90%,70%,100%,0,0,2014-04-10T14:36:59.493,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,0ee9b256-bf87-dd3b-033b-ddd5b212e25a,C710 6C8F,Managed,,AE9B017601,10.128.108.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,97147,102848,44543,47169,52604,55679,,,,,,,,,,,,,,,,,70%,80%,80%,90%,7.54,0,2014-04-10T14:36:30.107,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b7a2c0df-3641-199e-8659-ddfbda52cb75,C710 4C8F,Managed,,AE98005877,10.112.76.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,104439,107156,40419,41298,64020,65858,,,,,,,,,,,,,,,,,60%,100%,100%,50%,4.55,8.03,2014-04-10T14:37:27.933,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,bd60f0e5-1ef0-7ee7-1ae1-de234cd04ff7,C710 248F,Managed,,AE98016126,10.119.36.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,98752,102483,49723,51025,49029,51458,,,,,,,,,,,,,,,,,20%,60%,70%,80%,0,0,2014-04-10T14:37:18.730,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,c8084112-1f94-4893-83a3-de3f6f7068e3,C710,Managed,,AE98000191,10.108.46.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,61897,62039,26819,26854,35078,35185,,,,,,,,,,,,,,,,,70%,10%,90%,50%,0,0,2014-07-25T17:27:18.780,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,5688348c-8143-a685-ab44-de513132d030,C710 5B8F,Managed,,AE98005767,10.106.91.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,161693,163837,76939,77817,84754,86020,,,,,,,,,,,,,,,,,40%,90%,80%,80%,3.73,0,2014-04-10T14:36:51.577,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,d545713f-ca28-4bf1-9e16-de601f704e4a,C710,Managed,,AE98005332,10.131.147.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,116452,116965,40767,40877,75685,76088,,,,,,,,,,,,,,,,,90%,70%,80%,90%,2.57,8,2014-06-08T02:56:03.203,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,bd375b93-864b-c907-428e-de69e6e48dbe,C710 668F,Managed,,AE99074625,10.109.102.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,32581,37859,10373,11999,22208,25860,,,,,,,,,,,,,,,,,80%,30%,80%,30%,3.23,0,2014-04-10T14:37:09.257,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,7804f7aa-61e0-9a31-fcc7-ddabbd95ecff,C710 298F,Managed,,AE98015906,10.128.41.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,151757,151757,64500,64500,87257,87257,,,,,,,,,,,,,,,,,50%,50%,30%,20%,5.5,17.08,2014-04-10T14:37:27.990,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,f8780fc0-97bf-dab3-b296-dd96ea8f781d,C710 7A8F,Managed,,AE98000111,10.119.122.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,125407,128170,52654,53396,72753,74774,,,,,,,,,,,,,,,,,80%,40%,80%,30%,4.91,0,2014-04-10T14:36:26.660,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,c5e15677-0493-b21c-bd01-dd81cd61898c,C710 E48F,Managed,,AE9A022825,10.124.228.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,100634,102217,44133,44584,56501,57633,,,,,,,,,,,,,,,,,50%,90%,80%,90%,9,0,2014-04-10T14:36:28.340,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,ca314667-837d-4c6d-cbb6-dcdfb93a21db,C710 418F,Managed,,AK26014317,10.108.65.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,16750,20589,5091,6190,11659,14399,,,,,,,,,,,,,,,,,90%,90%,90%,80%,4.4,20.43,2014-04-10T14:36:36.447,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,c6e19752-a346-3681-1b2e-dcfe704f85ab,C710 288F,Managed,,AE9A010538,10.124.40.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,96500,100705,43581,45094,52919,55611,,,,,,,,,,,,,,,,,80%,70%,70%,100%,9.62,0,2014-04-10T14:36:53.583,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,20352035-de30-75ca-27fd-dd27d1ba7071,C710 078F,Managed,,AE9A022826,10.113.7.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,108947,108947,47328,47328,61619,61619,,,,,,,,,,,,,,,,,60%,90%,80%,70%,0,0,2014-04-10T14:36:17.240,2014-05-23T17:38:00,2014-08-21T17:38:00
