,Account Name,Sample_2,,,,,,,,,,,,,
,Create Date,Jan 29 2013,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ignore,Tag,Make,Model,Serial Number,IP Address,MAC Address,Location,Meter Date 1,Total Meter 1,BW Meter 1,Color Meter 1,Meter Date 2,Total Meter 2,BW Meter 2,Color Meter 2
,83C38EAD,Hewlett-Packard,Color LaserJet 4600,JPFMC54621,10.2.6.121,00-01-E6-61-F3-79,USA/IL/,Jan 25 2013,134746,62993,71753,Jun 29 2012,134739,62989,71750
,19EA6CE0,Kyocera,FS-3900DN,XPJ7111472,192.0.0.69,00-C0-EE-6B-B7-87,USA/IL/,Jan 25 2013,468576,,,Jun 29 2012,362856,,
,13C11343,Xerox,ColorQube 9301,XNE130894,10.2.6.144,00-00-AA-DC-C6-CA,USA/IL/,Jul 30 2012,15489,7330,8159,Mar 12 2012,12,7,5
,65FB17EB,Xerox,Phaser 3635MFP-S,BB1483629,192.0.0.85,9C-93-4E-0A-B4-65,USA/IL/,Jan 28 2013,7305,7305,,Mar 27 2012,,8,
,8F320FB6,Kyocera,FS-3900DN,XPJ6808051,10.90.6.1,00-C0-EE-6B-0A-C4,USA/IL/,Jan 25 2013,372815,,,Jun 29 2012,362726,,
,491CB863,Xerox,WorkCentre 7556,XKP534716,10.2.6.109,9C-93-4E-02-52-51,USA/IL/,Jan 28 2013,34740,13569,21171,Mar 19 2012,61,28,33
,F08292AF,Kyocera,FS-3900DN,XPJ6606018,10.90.6.7,00-C0-EE-68-CA-E1,USA/IL/,Jan 25 2013,214534,,,Jun 29 2012,203787,,
,9A3DD05E,Xerox,Phaser 7760DN,AUA340768,10.90.6.25,00-00-AA-D7-46-06,USA/IL/,Jan 25 2013,16146,3292,11174,Jun 29 2012,14231,3209,11022
,7BBF6B8F,Kyocera,FS-3900DN,XPJ7111465,192.0.0.73,00-C0-EE-6B-BD-3C,USA/IL/,Jan 25 2013,31813,,,Jun 29 2012,22475,,
,5972558D,Kyocera,FS-3900DN,XPJ7111384,192.0.0.68,00-C0-EE-6B-B8-07,USA/IL/,Nov 6 2012,464486,,,Jun 29 2012,464485,,
,D800CD9A,Kyocera,FS-3900DN,XPJ6706667,10.90.6.11,00-C0-EE-69-21-9E,USA/IL/,Jan 25 2013,345748,,,Jun 29 2012,326560,,
,9DBA08C3,Kyocera Mita,FS-3820N,ABV5411837,10.2.6.138,00-C0-EE-59-CF-0B,USA/IL/,Jan 25 2013,86938,,,Jun 29 2012,85122,,
,7118B2E7,Xerox,WorkCentre 7535,XKK402121,10.2.6.154,9C-93-4E-02-50-11,USA/IL/,Jan 28 2013,31347,26177,5169,Mar 21 2012,31,10,21
,EA74220F,Xerox,WorkCentre 7525,XKK402193,192.0.0.83,9C-93-4E-02-51-79,USA/IL/,Jan 28 2013,28084,22903,5181,Mar 19 2012,39,0,39
,6142219C,Kyocera,FS-3900DN,XPJ6908464,10.2.6.153,00-C0-EE-6B-0C-08,USA/IL/,Jan 25 2013,111417,,,Jun 29 2012,105983,,
,9E2FDE76,Xerox,WorkCentre 7525,XKK401997,192.0.0.81,00-00-AA-FA-85-73,USA/IL/,Jan 28 2013,50017,37079,12938,Jun 29 2012,13315,9783,3532
,11319CD3,Zebra,Z4MPlus,,192.0.0.52,00-07-4D-21-F8-1F,USA/IL/,,,,,,,,
,69EF2E09,Kyocera,FS-3900DN,XPJ7111470,192.0.0.70,00-C0-EE-6B-BE-17,USA/IL/,Jan 25 2013,147784,,,Jun 29 2012,122817,,
,255DC28B,Xerox,DocuColor 240/250 Series,DP123,10.2.6.158,00-E0-81-45-4F-00,USA/IL/,Jan 25 2013,554,,,Jun 29 2012,0,,
,BEB38298,Kyocera,FS-3920DN,XVJ9603052,192.151.90.91,00-C0-EE-48-A4-6C,USA/IL/,Jan 25 2013,16829,,,Jun 29 2012,16653,,
,A2CA56E2,Hewlett-Packard,9200C Digital Sender,CN1R021945,192.0.0.250,00-18-FE-9C-45-F1,USA/IL/,Oct 11 2012,,,,Jun 29 2012,,,
,87815F3A,Hewlett-Packard,Color LaserJet CP3505,CNBC75R0CC,10.2.6.148,00-1A-4B-1B-DF-BE,USA/IL/,Jan 25 2013,116280,35680,80600,Jun 29 2012,114531,35272,79259
,ADC8B336,Kyocera,FS-3900DN,XPJ6604566,10.90.6.6,00-C0-EE-68-CB-80,USA/IL/,Jan 25 2013,258273,,,Jun 29 2012,236547,,
,81A152B3,Kyocera,FS-3900DN,XPJ6605454,10.2.6.145,00-C0-EE-68-CC-4F,USA/IL/,Jan 25 2013,160457,,,Jun 29 2012,153005,,
,AC9E29FE,Kyocera,FS-3900DN,XPJ7111467,192.0.0.65,00-C0-EE-6B-BD-41,USA/IL/,Jan 25 2013,283455,,,Jun 29 2012,240663,,
,7A50B6B9,Kyocera,FS-3900DN,XPJ6604568,10.90.6.5,00-C0-EE-68-CB-69,USA/IL/,Jan 25 2013,642554,,,Jun 29 2012,606467,,
,FE3CADCC,Kyocera,FS-C5200DN,XVF0402484,10.2.6.103,00-C0-EE-78-EE-F3,USA/IL/,Jan 25 2013,18287,4474,,Jun 29 2012,15992,4337,
,94813414,Kyocera,FS-C5030N,APE8111466,10.2.6.147,00-C0-EE-42-58-E1,USA/IL/,Dec 6 2012,40861,,,Jun 29 2012,36079,,
,0A83209E,Hewlett-Packard,Color LaserJet CP3505,CNBC86R23M,10.2.6.150,00-1F-29-19-40-06,USA/IL/,Jul 20 2012,105428,33026,72402,Jun 29 2012,103891,32575,71316
,EE2732D5,Hewlett-Packard,LaserJet 4200,CNBX210335,10.2.6.129,00-01-E6-89-C3-F0,USA/IL/,Jan 25 2013,52700,,,Jun 29 2012,52700,,
,7C99B6ED,Kyocera,FS-3900DN,XPJ6605462,10.2.6.152,00-C0-EE-68-CC-48,USA/IL/,Nov 24 2012,307288,,,Jun 29 2012,278226,,
,3EE21E7E,Kyocera,FS-3900DN,XPJ6605594,10.90.6.20,00-C0-EE-68-CC-3D,USA/IL/,Jan 25 2013,90133,,,Jun 29 2012,87757,,
,ADA075C2,Kyocera,FS-3900DN,XPJ7111476,192.0.0.63,00-C0-EE-6B-BE-19,USA/IL/,Jan 25 2013,242185,,,Jun 29 2012,207691,,
,A48FC101,Kyocera,FS-3900DN,XPJ6605558,10.2.6.132,00-C0-EE-68-CB-DD,USA/IL/,Jan 25 2013,312838,,,Jun 29 2012,293918,,
,C914F9AA,Kyocera,FS-3900DN,XPJ6604637,10.2.6.71,00-C0-EE-68-CC-C3,USA/IL/,Jan 25 2013,334829,,,Jun 29 2012,327138,,
,6F2F9CB9,Kyocera,FS-3900DN,XPJ6605591,10.25.6.6,00-C0-EE-68-CC-3A,USA/IL/,Jan 25 2013,706607,,,Jun 29 2012,656950,,
,540C2F93,Hewlett-Packard,ETHERNET JETDIRECT EX,,10.2.6.29,00-60-B0-BB-F7-88,USA/IL/,,,,,,,,
,2A6743E3,Kyocera,FS-3900DN,XPJ6605456,10.2.6.73,00-C0-EE-69-16-41,USA/IL/,Jan 25 2013,76651,,,Jun 29 2012,74899,,
,5A0B4C5C,Xerox,ColorQube 9301,XNE130843,10.2.6.91,00-00-AA-DC-C6-FF,USA/IL/,Jan 28 2013,40495,13983,26512,Mar 12 2012,10,5,5
,F6C95AE4,Kyocera,FS-3900DN,XPJ6605857,10.90.6.26,00-C0-EE-68-CC-C8,USA/IL/,Jan 25 2013,431084,,,Jun 29 2012,404881,,
,1B22EC8D,Hewlett-Packard,LaserJet 4250,CNRXG65614,10.15.6.12,00-1A-4B-10-F5-95,USA/IL/,Jan 25 2013,99371,99371,,Jun 29 2012,90697,90697,
,9667F35C,Kyocera,FS-3900DN,XPJ6605559,10.2.6.87,00-C0-EE-68-CD-42,USA/IL/,Jan 25 2013,191385,,,Jun 29 2012,165674,,
,A58EEBBE,Kyocera,FS-3920DN,XVJ9603049,10.15.6.15,00-C0-EE-48-A4-49,USA/IL/,Jan 25 2013,8699,,,Jun 29 2012,8594,,
,AE118941,Xerox,WorkCentre 7556,XKP536966,10.2.6.107,9C-93-4E-03-7D-D0,USA/IL/,Jan 28 2013,53436,18430,35006,Mar 26 2012,,10,57
,8FE605CF,Xerox,Phaser 7760GX,AUA333597,10.2.6.111,00-00-AA-9A-E7-92,USA/IL/,Jan 28 2013,34565,4805,29760,Jun 29 2012,33074,4699,28375
,F889B7E0,Xerox,WorkCentre 7556,XKP538332,10.2.6.95,9C-93-4E-03-7F-F4,USA/IL/,Jan 28 2013,20250,6087,14163,Mar 19 2012,62,24,38
,F8C312AD,Kyocera,FS-3900DN,XPJ6503800,10.25.6.13,00-C0-EE-68-5B-91,USA/IL/,Jan 25 2013,152066,,,Jun 29 2012,145742,,
,771CE324,Kyocera,FS-3920DN,XVJ9603055,10.15.6.13,00-C0-EE-48-A4-B3,USA/IL/,Jan 25 2013,45420,,,Jun 29 2012,45036,,
,91574489,Hewlett-Packard,DesignJet 500 Plus (24 inch wide),,10.15.6.16,00-01-E6-31-5A-19,USA/IL/,,,,,,,,
,2C2EA6CD,Kyocera Mita,FS-3820N,ABV6220317,10.25.6.26,00-C0-EE-5A-D4-97,USA/IL/,Jan 25 2013,164513,,,Jun 29 2012,159697,,
,78F1B732,Xerox,iGen3,151093,10.2.6.65,00-14-4F-41-57-10,USA/IL/,Jan 25 2013,0,,,Jun 29 2012,0,,
,114C20E6,Kyocera,FS-3900DN,XPJ6403306,10.25.6.24,00-C0-EE-68-10-2F,USA/IL/,Jan 25 2013,194215,,,Jun 29 2012,173816,,
,9AA9FCBF,Hewlett-Packard,LaserJet 4240,JPGGL17302,10.15.6.10,00-14-38-CF-EB-D0,USA/IL/,Jan 25 2013,265784,265784,,Jun 29 2012,239503,239503,
,46D238B7,Kyocera Mita,FS-1900,,10.2.6.56,00-C0-EE-52-B8-74,USA/IL/,Jan 25 2013,104825,,,Jun 29 2012,102634,,
,223F14C8,Zebra,Z4MPlus,,192.0.0.51,00-07-4D-21-E5-2F,USA/IL/,,,,,,,,
,1FD93ED2,Dell,W5300 Laser Printer,99286PC,10.25.6.32,00-04-00-1D-15-4A,USA/IL/,Jan 25 2013,7263,,,Jun 29 2012,6997,,
,FE44105C,Kyocera,FS-3900DN,XPJ7111469,192.0.0.66,00-C0-EE-6B-BD-42,USA/IL/,Jan 25 2013,317227,,,Jun 29 2012,270744,,
,C8DFA560,Xerox,WorkCentre 7556,XKP538340,10.2.6.97,9C-93-4E-03-81-5A,USA/IL/,Jan 28 2013,95123,40905,54218,Mar 19 2012,61,28,33
,73DF692D,Kyocera,FS-3900DN,XPJ6605830,10.25.6.10,00-C0-EE-68-CB-1F,USA/IL/,Jan 25 2013,346527,,,Jun 29 2012,284398,,
,10369085,Kyocera,FS-3900DN,XPJ6605256,10.25.6.9,00-C0-EE-69-17-6C,USA/IL/,Jan 25 2013,25591,,,Jun 29 2012,23233,,
,D2BD642E,Kyocera Mita,FS-3820N,ABV6221704,10.25.6.17,00-C0-EE-5A-E1-9B,USA/IL/,Jan 25 2013,204452,,,Jun 29 2012,176154,,
,49481A81,Hewlett-Packard,Color LaserJet 4650,JPHAD24405,192.0.0.53,00-0E-7F-DB-3C-F6,USA/IL/,Jan 25 2013,67441,18272,49169,Jun 29 2012,67442,18272,49170
,330D486F,Kyocera,FS-9530DN,PPP6700448,10.25.6.29,00-C0-EE-1A-87-F8,USA/IL/,Jan 25 2013,560525,,,Jun 29 2012,514133,,
,57CBABA3,Kyocera,FS-820,,10.2.6.102,00-C0-EE-14-2C-B6,USA/IL/,Jan 25 2013,67568,,,Jun 29 2012,65698,,
,EFE5A2ED,Xerox,ColorQube 9301,XNE130874,10.2.6.94,00-00-AA-DC-C6-98,USA/IL/,Jan 28 2013,63944,59762,4182,Mar 12 2012,16,11,5
,36642BA1,Kyocera,FS-3900DN,XPJ7111471,192.0.0.62,00-C0-EE-6B-B7-84,USA/IL/,Nov 18 2012,764885,,,Jun 29 2012,674365,,
,4521FA2C,Kyocera,FS-3900DN,XPJ6403370,10.25.6.4,00-C0-EE-68-10-60,USA/IL/,Jan 25 2013,196576,,,Jun 29 2012,191135,,
,680C694A,Kyocera,FS-3900DN,XPJ6605358,10.25.6.5,00-C0-EE-68-15-EB,USA/IL/,Jan 25 2013,201044,,,Jun 29 2012,189975,,
,85465A39,Hewlett-Packard,Color LaserJet CP1518ni,CNB0400184,10.25.6.3,00-23-7D-8D-BA-BB,USA/IL/,Jan 25 2013,36446,6922,29524,Jun 29 2012,31179,5742,25437
,44D440C0,Xerox,WorkCentre 7535,XKK402158,10.2.6.100,9C-93-4E-02-52-3B,USA/IL/,Jan 28 2013,34012,11635,22376,Mar 26 2012,,13,37
,E82E8E46,Kyocera Mita,FS-3820N,ABV5514507,10.25.6.35,00-C0-EE-59-F8-91,USA/IL/,Jan 25 2013,187158,,,Jun 29 2012,164338,,
,F9EFA23C,Kyocera,FS-9500DN,,192.0.0.58,00-C0-EE-D0-8F-40,USA/IL/,Jan 25 2013,134240,,,Jun 29 2012,131862,,
,703DF838,Xerox,WorkCentre 7535,XKK402116,10.2.6.96,9C-93-4E-02-54-9D,USA/IL/,Jan 28 2013,10305,8618,1687,Mar 21 2012,27,11,16
,FE3A382C,Dell,3010cn Color Laser Printer,927211722,10.15.6.2,08-00-37-44-20-CA,USA/IL/,Jan 25 2013,17486,,,Jun 29 2012,17486,,
,3721D10D,Kyocera,FS-C5400DN,XVM0100853,199.244.34.37,00-C0-EE-44-A1-AF,USA/IL/,Jan 25 2013,64009,10928,,Jun 29 2012,49412,8807,
,6B9C7D67,Kyocera,FS-3900DN,XPJ6605391,10.2.6.99,00-C0-EE-68-CB-EB,USA/IL/,Jan 25 2013,311803,,,Jun 29 2012,289760,,
,93268ED6,Kyocera,FS-C5400DN,XVM9Z00734,199.244.34.30,00-C0-EE-44-94-FE,USA/IL/,Jan 25 2013,19933,9433,,Jun 29 2012,15969,7845,
,7396546B,Zebra,S4M,,10.91.6.30,00-07-4D-3E-F6-4C,USA/IL/,,,,,,,,
,C50B7928,Dell,3000cn Color Laser Printer,926021609,10.99.2.21,08-00-37-31-F7-E9,USA/IL/,Jan 25 2013,50052,,,Jun 29 2012,49949,,
,B337FDD7,Xerox,WorkCentre 7556,XKP536657,10.2.6.92,9C-93-4E-03-7A-DC,USA/IL/,Jan 28 2013,46773,35610,11163,Mar 21 2012,23,5,18
,AE301B3A,Kyocera,FS-3920DN,XVJ0Y15624,199.244.34.26,00-C0-EE-4A-FC-04,USA/IL/,Jan 25 2013,153345,,,Jun 29 2012,77826,,
,69D58BCF,Kyocera,FS-C5300DN,XVG8Z01828,10.2.6.81,00-C0-EE-43-5C-C9,USA/IL/,Jan 25 2013,108056,,,Jun 29 2012,107993,,
,EFA33EDD,Kyocera,FS-C5300DN,XVG8Z01818,10.2.6.84,00-C0-EE-43-5E-74,USA/IL/,Jan 25 2013,51281,,,Jun 29 2012,50936,,
,57681600,Kyocera Mita,FS-3820N,ABV5514493,10.25.6.34,00-C0-EE-59-F6-F4,USA/IL/,Jan 25 2013,375857,,,Jun 29 2012,375468,,
,4E81806E,Hewlett-Packard,Officejet Pro 8600,,10.91.6.31,2C-76-8A-CD-37-00,USA/IL/,,,,,,,,
,FE6C7FFD,Hewlett-Packard,DesignJet 500PS Plus (42 inch wide),,199.244.34.45,00-01-E6-33-07-F2,USA/IL/,,,,,,,,
,297A6664,Hewlett-Packard,Deskjet 6940 Series,MY0CTCK05Q04Q9,10.91.6.29,D8-D3-85-8D-78-72,USA/IL/,Oct 3 2012,590,,,Jun 29 2012,467,,
,47BC5D78,Xerox,WorkCentre 7556,XKP538327,10.2.6.93,9C-93-4E-03-80-11,USA/IL/,Jan 28 2013,20023,14240,5783,Mar 19 2012,61,24,37
,11407895,Kyocera,FS-C5400DN,XVM9Z00733,199.244.34.24,00-C0-EE-44-94-FB,USA/IL/,Jan 25 2013,15321,9968,,Jun 29 2012,13685,9077,
,EBD8AD28,Kyocera,TASKalfa 7550ci,N4D1600055,10.91.6.1,00-C0-EE-86-6B-F1,USA/IL/,Jan 25 2013,309987,197035,,Jun 29 2012,208176,120554,
,19A07DF3,Kyocera,FS-C8500DN,QXS0700273,10.25.6.74,00-C0-EE-4C-EF-02,USA/IL/,Jan 25 2013,111838,10127,,Jun 29 2012,88377,8699,
,431EB901,Hewlett-Packard,ZTC 90XiIII-300dpi,,199.244.34.56,00-07-4D-23-6F-B0,USA/IL/,,,,,,,,
,BC512E3E,Hewlett-Packard,Deskjet 6940 Series,MY85JCS41X04Q9,10.91.6.21,00-1E-0B-FB-9E-0F,USA/IL/,Jan 25 2013,5148,,,Jun 29 2012,5070,,
,4ADFBF10,Kyocera,FS-3920DN,XVJ1Z25207,10.25.6.36,00-C0-EE-7E-EA-70,USA/IL/,Jan 25 2013,21480,,,Jun 29 2012,10218,,
,A08D5B80,Kyocera,FS-3920DN,XVJ1720392,10.25.6.38,00-C0-EE-7D-F2-C4,USA/IL/,Jan 25 2013,46782,,,Jun 29 2012,25062,,
,54CB865A,Kyocera,FS-3920DN,XVJ0Y14480,199.244.34.23,00-C0-EE-4A-D7-F6,USA/IL/,Jan 25 2013,95931,,,Jun 29 2012,61540,,
,98D5C6A9,Hewlett-Packard,Color LaserJet CP3525,CNCCBBL181,10.91.6.20,68-B5-99-40-D4-5D,USA/IL/,Jan 25 2013,7588,1586,6002,Jun 29 2012,6469,1325,5144
,E9A9E985,Kyocera,FS-C5400DN,XVM0100847,199.244.34.22,00-C0-EE-44-A1-AD,USA/IL/,Jan 25 2013,19248,6423,,Jun 29 2012,9154,3687,
,EAFFA979,Hewlett-Packard,Officejet Pro K8600,,199.244.34.25,00-1C-C4-F4-79-1A,USA/IL/,Jan 25 2013,31516,,,Jun 29 2012,31504,,
,AF262603,Kyocera,FS-3900DN,XPJ6605463,10.91.6.6,00-C0-EE-68-CC-71,USA/IL/,Jan 25 2013,307784,,,Jun 29 2012,289286,,
,9439F608,Kyocera,FS-3920DN,XVJ1618975,10.91.6.16,00-C0-EE-7D-BF-33,USA/IL/,Jan 25 2013,17925,,,Jun 29 2012,10150,,
,0A0B2F66,Zebra,Z4MPlus,,10.25.6.58,00-07-4D-2F-D8-66,USA/IL/,,,,,,,,
,94DCFEC7,Hewlett-Packard,LaserJet 5200,CNDXC01416,10.91.6.2,00-1B-78-E6-38-CF,USA/IL/,Jan 25 2013,132944,132944,,Jun 29 2012,117892,117892,
,DB2CA2AE,Kyocera,FS-4020DN,XVK0Y22982,199.244.34.20,00-C0-EE-4A-D3-6C,USA/IL/,Jan 25 2013,31442,,,Jun 29 2012,27949,,
,24D2BF86,Zebra,Z4MPlus,,10.25.6.52,00-07-4D-2C-EC-49,USA/IL/,,,,,,,,
,61B93302,Kyocera,FS-3900DN,XPJ6605552,10.91.6.3,00-C0-EE-68-CB-D1,USA/IL/,Jan 25 2013,191751,,,Jun 29 2012,181159,,
,ED64D66E,Kyocera,FS-3920DN,XVJ1Z25926,10.16.6.3,00-C0-EE-7E-F2-CA,USA/IL/,Jan 25 2013,2975,,,Jun 29 2012,198,,
,BBACB896,Hewlett-Packard,Color LaserJet CP3525,CNCCC1J0QS,10.20.60.3,68-B5-99-A9-A6-C1,USA/IL/,Jan 25 2013,23784,6163,17621,Jun 29 2012,16895,3696,13199
,127ACC07,Hewlett-Packard,LaserJet Pro M1212nf MFP,CNC9B8JS0S,10.86.6.18,D4-85-64-1F-B6-AB,USA/IL/,Jan 25 2013,7236,,,Jun 29 2012,7112,,
,8F6C1203,Brother,MFC-8860DN,F8J695662,10.86.6.11,00-80-77-98-BF-5C,USA/IL/,Jan 25 2013,45320,41,4479,Jun 29 2012,35341,41,4478
,9A6A3673,Kyocera,FS-C5400DN,XVM0100840,199.244.34.21,00-C0-EE-44-A1-9E,USA/IL/,Jan 25 2013,48511,30167,,Jun 29 2012,38520,24009,
,E9EDA23F,Kyocera,FS-3920DN,XVJ1720385,10.25.6.39,00-C0-EE-7D-F3-1C,USA/IL/,Jan 25 2013,449074,,,Jun 29 2012,225551,,
,5395B27A,Kyocera,Kyocera,,10.25.6.49,00-10-C6-53-69-29,USA/IL/,,,,,,,,
,5FF732A2,Hewlett-Packard,Officejet Pro 8600,,10.91.6.17,EC-9A-74-98-74-5F,USA/IL/,,,,,,,,
,84DA1F30,Kyocera,FS-3920DN,XVJ0Y14485,10.11.50.20,00-C0-EE-4A-D0-AC,USA/IL/,Jan 25 2013,69738,,,Jun 29 2012,63090,,
,4D620946,Zebra,Z4MPlus,,10.25.6.59,00-07-4D-27-01-0D,USA/IL/,,,,,,,,
,E0C29B05,Kyocera,FS-3900DN,XPJ6302200,10.91.6.11,00-C0-EE-68-24-C0,USA/IL/,Jan 25 2013,118162,,,Jun 29 2012,106650,,
,78AFA260,Hewlett-Packard,Color LaserJet CP2025dn,CNGS201574,10.86.6.12,00-23-7D-8E-46-DD,USA/IL/,Jan 25 2013,45961,38549,7412,Jun 29 2012,45217,38204,7013
,D8FC62C2,Kyocera,FS-3920DN,XVJ1720391,10.25.6.50,00-C0-EE-7D-F2-AE,USA/IL/,Jan 25 2013,146994,,,Jun 29 2012,85135,,
,BED83F17,Hewlett-Packard,Color LaserJet CP3525,CNCCB81149,10.20.60.5,1C-C1-DE-83-B8-DE,USA/IL/,Jan 25 2013,88691,22516,66175,Jun 29 2012,44311,12655,31656
,0D41B5FC,Hewlett-Packard,Officejet Pro 8500 All-in-One,,10.91.6.25,18-A9-05-7D-BC-B9,USA/IL/,Jan 25 2013,12903,,,Jun 29 2012,12768,,
,818CB636,Kyocera Mita,FS-3820N,ABV5514411,10.25.6.37,00-C0-EE-59-F3-41,USA/IL/,Jan 25 2013,170018,,,Jun 29 2012,150912,,
,8655C5B2,Hewlett-Packard,Color LaserJet 3800,CNYBB06203,10.91.6.15,00-18-FE-A7-C6-88,USA/IL/,Jan 25 2013,38561,24656,13905,Jun 29 2012,38545,24656,13889
,6CC5228D,Kyocera,FS-3920DN,XVJ1Z25967,10.16.6.4,00-C0-EE-7E-F6-2F,USA/IL/,Jan 25 2013,2690,,,Jun 29 2012,384,,
,61950F52,Kyocera,FS-3920DN,XVJ0Y14657,10.11.50.66,00-C0-EE-4A-D7-EB,USA/IL/,Jan 20 2013,130848,,,Jun 29 2012,129832,,
,7F7054FF,Kyocera,FS-3900DN,XPJ6605553,10.91.6.8,00-C0-EE-68-CA-9C,USA/IL/,Jan 25 2013,204508,,,Jun 29 2012,184472,,
,EEC71CC7,Hewlett-Packard,Color LaserJet CP3525,CNCCB9N38D,10.20.60.2,D4-85-64-42-41-34,USA/IL/,Jan 25 2013,98784,19099,79685,Jun 29 2012,74129,14633,59496
,48BEA7EC,Kyocera Mita,FS-3820N,ABV5514419,10.25.6.40,00-C0-EE-59-F3-40,USA/IL/,Jan 25 2013,144795,,,Jun 29 2012,128032,,
,8A12F639,Hewlett-Packard,Color LaserJet CP3525,CNCCB981FD,10.91.6.24,1C-C1-DE-CA-C9-2E,USA/IL/,Jan 25 2013,21151,9113,12038,Jun 29 2012,20080,8465,11615
,D2A7C5EB,Hewlett-Packard,Color LaserJet CP3525,CNCCB8113R,10.20.60.7,1C-C1-DE-82-E5-62,USA/IL/,Jan 25 2013,44207,9485,34722,Jun 29 2012,23878,5849,18029
,33B8AAA6,Kyocera,FS-3900DN,XPJ6301809,10.75.6.4,00-C0-EE-68-5D-A4,USA/IL/,Sep 28 2012,119782,,,Jun 29 2012,113222,,
,623924B7,Kyocera,FS-3920DN,XVJ1Y23578,10.25.6.85,00-C0-EE-7E-A1-A4,USA/IL/,Jan 25 2013,1195,,,Jun 29 2012,299,,
,F3A7A338,Kyocera,FS-3920DN,XVJ1618741,10.81.6.6,00-C0-EE-7D-B7-BC,USA/IL/,Jan 25 2013,11765,,,Jun 29 2012,3127,,
,869E51CB,Kyocera,FS-3900DN,XPJ8425263,10.84.6.2,00-C0-EE-6E-47-65,USA/IL/,Jan 20 2013,37298,,,Jun 29 2012,31293,,
,090869CE,Kyocera,FS-3920DN,XVJ1Y23362,10.25.6.87,00-C0-EE-7E-A1-E0,USA/IL/,Jan 25 2013,1709,,,Jun 29 2012,440,,
,702507D3,Kyocera,FS-C5400DN,XVM2301888,10.11.50.67,00-C0-EE-8F-01-86,USA/IL/,Sep 4 2012,3299,1014,,Jun 29 2012,1862,577,
,C5D82E64,Kyocera,FS-3900DN,XPJ6301811,10.2.6.3,00-C0-EE-68-5D-64,USA/IL/,Jan 25 2013,292043,,,Jun 29 2012,267975,,
,E638A764,Kyocera,FS-3900DN,XPJ6301788,10.2.6.1,00-C0-EE-68-5A-40,USA/IL/,Jan 25 2013,242984,,,Jun 29 2012,230180,,
,9DA7CB61,Kyocera,FS-3900DN,XPJ6302201,10.81.6.2,00-C0-EE-68-24-CA,USA/IL/,Jan 25 2013,187545,,,Jun 29 2012,155778,,
,78E7AB79,Kyocera,FS-3900DN,XPJ6302237,10.2.6.20,00-C0-EE-68-25-34,USA/IL/,Jan 25 2013,81306,,,Jun 29 2012,79950,,
,8B02DFDB,Kyocera,FS-9530DN,PPP6700494,10.75.6.6,00-C0-EE-1A-88-84,USA/IL/,Aug 23 2012,494712,,,Jun 29 2012,482715,,
,FDA16924,Kyocera,FS-3900DN,XPJ6504211,10.2.6.10,00-C0-EE-68-59-E5,USA/IL/,Jan 25 2013,221616,,,Jun 29 2012,211502,,
,692A8467,Kyocera,FS-9530DN,PPP6700423,10.2.6.4,00-C0-EE-1A-88-DB,USA/IL/,Jan 25 2013,906066,,,Jun 29 2012,900880,,
,6BDED151,Hewlett-Packard,Color LaserJet CP3505,CNBC75B2WT,10.84.6.11,00-1A-4B-18-73-35,USA/IL/,Jan 25 2013,59778,16810,42968,Jun 29 2012,54297,15527,38770
,3E7C2041,Kyocera,FS-3900DN,XPJ6605596,10.2.6.5,00-C0-EE-68-CC-2C,USA/IL/,Jan 25 2013,182704,,,Jun 29 2012,177999,,
,CE9FC40F,Kyocera,FS-3900DN,XPJ6606013,10.2.6.18,00-C0-EE-68-CA-C0,USA/IL/,Jan 25 2013,263579,,,Jun 29 2012,241156,,
,1F2E1B94,Kyocera,FS-3900DN,XPJ8425417,10.84.6.1,00-C0-EE-6E-45-25,USA/IL/,Jan 25 2013,92401,,,Jun 29 2012,79756,,
,9CC3EADE,Kyocera Mita,FS-3820N,ABV5412138,10.2.6.7,00-C0-EE-59-CE-77,USA/IL/,Jan 25 2013,410025,,,Jun 29 2012,403785,,
,81885617,Xerox,WorkCentre 7556,XKP536942,10.75.6.7,9C-93-4E-03-7E-8C, ,Sep 28 2012,34055,31925,2130,Mar 21 2012,23,6,17
,37C3DAAA,Xerox,WorkCentre 7556,XKP536973,10.86.6.8,9C-93-4E-03-7F-10, ,Jan 28 2013,78136,27138,50996,Mar 21 2012,25,16,9
,CC710B1D,Xerox,Phaser 3635MFP-S,BB1482861,10.11.50.151,9C-93-4E-0A-AE-ED, ,Jan 28 2013,1696,1696,,Mar 28 2012,,13,
,E68FCF3F,Xerox,Phaser 3635MFP-S,BB1482859,199.244.34.54,9C-93-4E-0A-AE-F3, ,Jan 28 2013,14210,14205,,Mar 28 2012,,15,
,67445368,Xerox,Phaser 3635MFP-S,BB1482860,199.244.34.33,9C-93-4E-0A-AE-EA, ,Jan 28 2013,36347,36347,,Mar 28 2012,,9913,
,990B624B,Xerox,WorkCentre 7535,XKK402798,199.244.34.49,9C-93-4E-02-5E-81, ,Jan 28 2013,38054,26526,11528,Mar 14 2012,37,16,21
,4FE9002E,Xerox,WorkCentre 7535,XKK402787,10.11.31.15,9C-93-4E-02-5E-D9, ,Jan 3 2013,27074,21974,5100,Mar 14 2012,30,11,19
